name,title,dest_table_name,segment,start_line,end_line,header_lines,description,filetype,reftype,ref,state
race_eth_codes,,,,,,,,,ref,civicknowledge.com-race_eth-codes,synced
abuse_neglect,abuse_neglect,abuse_neglect,,1,24260,0,Children reported with neglect or physical or sexual abuse,,,http://www.cdph.ca.gov/programs/Documents/HCI_AbuseNeglectChildren_741_CT_PL_CO_RE_CA-24-4-15.xlsx,synced
air_quality,air_quality,air_quality,,1,16134,0,Average Ambient PM2.5 Concentration   ,,,http://www.cdph.ca.gov/programs/Documents/PM25_zcta_place_co_region_ca4-14-13.xls,synced
alcohol_outlets_an,alcohol_outlets_an,alcohol_outlets,,1,129250,0,"Proximity to Alcohol Outlets: Percent of the population within 1/4 mile of alcohol outlets, Alameda-Nevada",,,http://www.cdph.ca.gov/programs/Documents/HCI_AlcoholOutletsQ_774_CA_RE_CO_CD_PL_CT-A-N-5-16-14.zip,synced
alcohol_outlets_oy,alcohol_outlets_oy,alcohol_outlets,,1,142102,0,"Proximity to Alcohol Outlets: Percent of the population within 1/4 mile of alcohol outlets, Orange-Yuba",,,http://www.cdph.ca.gov/programs/Documents/HCI_AlcoholOutletsQ_774_CO_CD_PL_CT-O-Y-5-16-14.zip,synced
daycare,daycare,daycare,1,1,20101,0,"Number of licensed daycare center slots per 1,000 children aged 0-5 years",,,https://www.cdph.ca.gov/programs/Documents/HCI_Licensed_Daycare_Centers_760_CA_RE_CO_CD_PL_CT_110215.xlsx,ingest_done
food_affordability,food_affordability,food_affordability,,1,14365,0,Food Affordability: average cost of a market basket of nutritious food items relative to income ,,,http://www.cdph.ca.gov/programs/Documents/Food_afford_cdp_co_region_ca4-14-13.xls,synced
healthy_food,healthy_food,healthy_food,,1,10741,0,Access to healthy foods: retail food environment index  ,,,http://www.cdph.ca.gov/programs/Documents/HCI_RetailFoodEnvironment_75_CA_CO_RE_PL_CT_11-15-13.xls,synced
high_school_ed,high_school_ed,high_school_ed,,1,75541,0,High School or Greater Educational Attainment in the Population Aged 25 Years and Older    ,,,http://www.cdph.ca.gov/programs/Documents/ed_attain_ge_hs_output04-14-13.zip,synced
household_crowding,household_crowding,household_crowding,,1,19153,0,Household Crowding: Percent of household overcrowding and severe overcrowding,,,http://www.cdph.ca.gov/programs/Documents/HCI_CHAS_IncomeCrowding_PL_CO_RE_ST.xls,synced
household_type,household_type,household_type,,1,453457,0,Household Type: household by type of family and head of household,,,http://www.cdph.ca.gov/programs/Documents/HCI_HouseholdType_746_CARECOCDPLCT_Alameda-Monterey_24APR15.zip,synced
household_type_tracts,household_type_tracts,household_type_tracts,,1,308449,0,"Household Type: household by type of family and head of household, Census tracts (Napa-Yuba)",,,http://www.cdph.ca.gov/programs/Documents/HCI_HouseholdType_746_CT_Napa-Yuba_24APR15.zip,synced
housing_cost_an,housing_cost_an,housing_cost,,1,248239,0,"Percent of households incurring housing cost burdens, Alameda-Nevada Counties, State, Regions.",,,http://www.cdph.ca.gov/programs/Documents/HCI_ACS_CHAS_RaceIncome_HousingCostBurden_CT_PL_CO_RE_ST-A-N-7-30-14.zip,synced
housing_cost_os,housing_cost_os,housing_cost,,1,245863,0,"Percent of households incurring housing cost burdens, Orange-Sutter Counties",,,http://www.cdph.ca.gov/programs/Documents/HCI_ACS_CHAS_RaceIncome_HousingCostBurden_CT_PL_CO-O-S-7-30-14.zip,synced
housing_cost_ty,housing_cost_ty,housing_cost,,1,27163,0,"Percent of households incurring housing cost burdens, Tehama-Yuba Counties Counties, State, Regions.",,,http://www.cdph.ca.gov/programs/Documents/HCI_ACS_CHAS_RaceIncome_HousingCostBurden_CT_PL_CO-T-Y-7-30-14.zip,synced
income_inequality,income_inequality,income_inequality,,1,4789,0,Income Inequality: Household income relative to the number of households ,,,http://www.cdph.ca.gov/programs/Documents/gini_place_county_region_st3-26-14.xlsx,synced
jobs_employed_ratio,jobs_employed_ratio,jobs_employed_ratio,,1,33958,0,Jobs to Employed Residents Ratio,,,http://www.cdph.ca.gov/programs/Documents/HCI_JobsMatch_PL-MS-CO_769_4-24-15.xlsx,synced
jobs_housing_ratio,jobs_housing_ratio,jobs_housing_ratio,,1,3235,0,Jobs to Housing Ratio,,,http://www.cdph.ca.gov/programs/Documents/HCI_JobHouseRatio_PL-MS-CO-768-4-24-15.xlsx,synced
living_wage,living_wage,living_wage,,1,15870,0,Living Wage (single mother with children and married couple with children) ,,,http://www.cdph.ca.gov/programs/Documents/HCI_Living_Wage_770_PL_CO_RE_CA_9-29-13.xls,synced
miles_traveled,miles_traveled,miles_traveled,,1,6,0,"Miles per capita by car, public transit, and walk/bicycle ",,,http://www.cdph.ca.gov/programs/Documents/HCI_MilesByOccurrence_39_CA_CO_PL_RE_10-3-13.xls,synced
neighborhood_change_al,neighborhood_change_al,neighborhood_change,,1,338284,0,"10-year change in number of households by income and race-ethnicity, State, Counties, Regions, County Divisions, Census tracts (Alameda-Lake).",xls,,http://www.cdph.ca.gov/programs/Documents/HCI_NeighborhoodChange_772_CARECOCDPLCT_Alameda-Lake_24APR15.zip,synced
neighborhood_change_ls,neighborhood_change_ls,neighborhood_change,,1,464806,0,"10-year change in number of households by income and race-ethnicity, Census tracts (Lassen-Sacramento).",xls,,http://www.cdph.ca.gov/programs/Documents/HCI_NeighborhoodChange_772_CT_Lassen-Sacramento_24APR15.zip,synced
neighborhood_change_sy,neighborhood_change_sy,neighborhood_change,,1,464806,0,"10-year change in number of households by income and race-ethnicity, Census tracts (San Benito-Yuba)",xls,,http://www.cdph.ca.gov/programs/Documents/HCI_NeighborhoodChange_772_CT_Lassen-Sacramento_24APR15.zip,synced
open_space,open_space,open_space,,1,86887,0,"Access to Parks: Percent of residents within 1/2 mile of a park, beach, or open space",,,http://www.cdph.ca.gov/programs/Documents/ParkBeachOpen10_output4-12-13.zip,synced
ozone,ozone,ozone,,1,16134,0,Annual Average Number of Unhealthy Days of Ozone Air Pollution   ,,,http://www.cdph.ca.gov/programs/Documents/ozone_zcta_place_co_region_ca4-14-13.xls,synced
poverty_rate,poverty_rate,poverty_rate,,1,136243,0,"Poverty Rate: Overall, Concentrated, and Child (under 18 years of age)",,,http://www.cdph.ca.gov/programs/Documents/HCI_PovertyRate_754_CT_PL_CO_RE_CA_1-22-14.zip,synced
public_transit_bay,public_transit_bay,public_transit,,1,16372,0,"Public Transit Access: Percent of population residing within 1/2 mile of a major transit stop, Bay Area",,,http://www.cdph.ca.gov/programs/Documents/RailFerryBus10_MTC_Output_11-15-13.xls,synced
